LookUpDate,cpimode1y,cpimode2y,cpimode3y,cpivar1y,cpivar2y,cpivar3y,cpiskew1y,cpiskew2y,cpiskew3y,gdpmode1y,gdpmode2y,gdpmode3y,gdpvar1y,gdpvar2y,gdpvar3y,gdpskew1y,gdpskew2y,gdpskew3y,cpimode1y_diff,cpimode2y_diff,cpimode3y_diff,cpivar1y_diff,cpivar2y_diff,cpivar3y_diff,cpiskew1y_diff,cpiskew2y_diff,cpiskew3y_diff,gdpmode1y_diff,gdpmode2y_diff,gdpmode3y_diff,gdpvar1y_diff,gdpvar2y_diff,gdpvar3y_diff,gdpskew1y_diff,gdpskew2y_diff,gdpskew3y_diff
2001_05_16,-0.55000001,0.12,0,0.30587789,0.65414047,0,-0.050000001,-0.15000001,0,2.8,2.48,0,1.0336024,1.2996,0,-0.1,0,0,-0.16,-0.11,0,0,-0.083513469,0,0,0.1,0,0.55000001,-0.63,0,-0.069100879,-0.22979258,0,0.15000001,0.40000001,0
2001_08_08,-0.54000002,-0.16,0,0.30250001,0.65414047,0,0,-0.15000001,0,2.3099999,1.92,0,1.0734357,1.4181817,0,-0.2,-0.30000001,0,0.01,-0.28,0,-0.003377904,0,0,0.050000001,0,0,-0.49000001,-0.56,0,0.039833244,0.11858167,0,-0.1,-0.30000001,0
2001_11_14,-0.44999999,-0.19,0,0.35402596,0.67690802,0,0.2,0.2,0,2.24,2.4400001,0,1.0201,1.2996,0,0,0,0,0.090000004,-0.029999999,0,0.051525954,0.022767512,0,0.2,0.34999999,0,-0.07,0.51999998,0,-0.053335633,-0.11858167,0,0.2,0.30000001,0
2002_02_13,-0.34,-0.34,0,0.34304091,0.8226648,0,0.2,0.40000001,0,2.6199999,2.1500001,0,0.93509614,1.376035,0,-0.1,-0.2,0,0.11,-0.15000001,0,-0.010985032,0.14575681,0,0,0.2,0,0.38,-0.28999999,0,-0.085003868,0.076434977,0,-0.1,-0.2,0
2002_05_15,-0.49000001,-0.27000001,0,0.26790977,0.59373593,0,0,0.25,0,2.74,2.6500001,0,0.92571145,1.4243484,0,-0.1,-0.15000001,0,-0.15000001,0.07,0,-0.075131163,-0.22892888,0,-0.2,-0.15000001,0,0.12,0.5,0,-0.009384655,0.048313387,0,0,0.050000001,0
2002_08_07,-0.2,-0.029999999,0,0.26010001,0.5628643,0,0,0.15000001,0,2.8800001,2.23,0,0.90249997,1.3957877,0,0,-0.050000001,0,0.28999999,0.23999999,0,-0.00780976,-0.030871637,0,0,-0.1,0,0.14,-0.41999999,0,-0.023211474,-0.028560637,0,0.1,0.1,0
2002_11_13,-0.079999998,0.059999999,0,0.2304,0.54834986,0,0,0.15000001,0,3.0699999,2.3900001,0,0.94090003,1.4674878,0,0,-0.050000001,0,0.12,0.090000004,0,-0.0297,-0.014514433,0,0,0,0,0.19,0.16,0,0.038400002,0.071700133,0,0,0,0
2003_02_12,0.19,0,0,0.3136,0.62291694,0,0,0.15000001,0,2.5999999,1.97,0,1.1236,1.590988,0,0,-0.050000001,0,0.27000001,-0.059999999,0,0.0832,0.074567057,0,0,0,0,-0.47,-0.41999999,0,0.18269999,0.12350021,0,0,0,0
2003_05_15,-0.15000001,0.050000001,0,0.27343813,0.49000001,0,0.1,0,0,2.8399999,2.46,0,0.98009998,1.3924,0,0,0,0,-0.34,0.050000001,0,-0.040161889,-0.13291691,0,0.1,-0.15000001,0,0.23999999,0.49000001,0,-0.1435,-0.19858806,0,0,0.050000001,0
2003_08_13,-0.20999999,0.11,0,0.2401,0.43592113,0,0,-0.1,0,2.8599999,2.26,0,0.86311555,1.1142688,0,-0.2,-0.2,0,-0.059999999,0.059999999,0,-0.033338111,-0.054078866,0,-0.1,-0.1,0,0.02,-0.2,0,-0.11698445,-0.27813119,0,-0.2,-0.2,0
2003_11_12,0.090000004,-0.079999998,0,0.2304,0.3721,0,0,0,0,2.6900001,2.6600001,0,0.80558556,0.97389877,0,-0.1,-0.1,0,0.30000001,-0.19,0,-0.0097,-0.06382113,0,0,0.1,0,-0.17,0.40000001,0,-0.057529978,-0.14037006,0,0.1,0.1,0
2004_02_11,-0.23,-0.13,0,0.2025,0.3364,0,0,0,0,3.01,2.8,0,0.72250003,0.96039999,0,0,0,0,-0.31999999,-0.050000001,0,-0.027899999,-0.035700001,0,0,0,0,0.31999999,0.14,0,-0.083085574,-0.013498746,0,0.1,0.1,0
2004_05_12,-0.40000001,0.13,0,0.1849,0.3136,0,0,0,0,3.26,2.1300001,0,0.65609998,0.96039999,0,0,0,0,-0.17,0.25999999,0,-0.0176,-0.0228,0,0,0,0,0.25,-0.67000002,0,-0.066399999,0,0,0,0,0
2004_08_11,-0.47,0.01,0.079999998,0.17640001,0.3249,0.3969,0,0,0,2.97,2.02,2.6500001,0.60839999,1,1.21,0,0,0,-0.07,-0.12,0.079999998,-0.008500001,0.0113,0.3969,0,0,0,-0.28999999,-0.11,2.6500001,-0.047699999,0.0396,1.21,0,0,0
2004_11_10,-0.34999999,0.029999999,0.16,0.17321017,0.37658536,0.43642995,-0.1,-0.2,-0.2,2.3900001,2.98,3.29,0.61516547,1.0135012,1.21,-0.2,-0.1,0,0.12,0.02,0.079999998,-0.003189825,0.051685374,0.039529961,-0.1,-0.2,-0.2,-0.57999998,0.95999998,0.63999999,0.006765477,0.01350121,0,-0.2,-0.1,0
2005_02_16,-0.2,0.15000001,0.31999999,0.17321017,0.36520737,0.42406657,-0.1,-0.2,-0.2,2.7,3.04,3.25,0.63030297,1.0135012,1.21,-0.2,-0.1,0,0.15000001,0.12,0.16,0,-0.011377998,-0.012363376,0,0,0,0.31,0.059999999,-0.039999999,0.01513749,0,0,0,0,0
2005_05_11,-0.14,0,0.11,0.16008002,0.29343888,0.35509682,0,0,0,2.6400001,3.02,2.8699999,0.55367595,1.0575789,1.263376,-0.1,-0.1,0,0.059999999,-0.15000001,-0.20999999,-0.013130165,-0.071768485,-0.068969779,0.1,0.2,0.2,-0.059999999,-0.02,-0.38,-0.076627001,0.044077765,0.053376,0.1,0,0
2005_08_10,-0.090000004,0.18000001,0.31,0.16516095,0.28489226,0.32867289,0,-0.1,0,2.8299999,3.27,2.8900001,0.55912971,1.0351027,1.2523848,-0.1,0,0,0.050000001,0.18000001,0.2,0.00508095,-0.008546637,-0.02642392,0,-0.1,0,0.19,0.25,0.02,0.005453768,-0.022476217,-0.01099119,0,0.1,0
2005_11_16,-0.23,-0.050000001,0.11,0.24216241,0.28143024,0.34058896,0,0,0,2.78,3.23,2.8199999,0.59660178,1.1291188,1.3663272,0,0,0,-0.14,-0.23,-0.2,0.077001452,-0.003462003,0.01191607,0,0.1,0,-0.050000001,-0.039999999,-0.07,0.037472028,0.094016001,0.1139424,0.1,0,0
2006_02_15,0.032085568,0.02653873,0.00518829,0.16812365,0.3009862,0.36419332,0,0,0,3.1324918,2.9919069,2.6778138,0.64407873,1.1432403,1.3804933,-0.1,-0.1,-0.1,0.26208556,0.076538727,-0.10481171,-0.074038766,0.01955596,0.023604354,0,0,0,0.35249189,-0.23809321,-0.14218614,0.047476966,0.014121544,0.0141661,-0.1,-0.1,-0.1
2006_05_10,0.12,0.01,-0.029999999,0.16605625,0.31606883,0.38241857,0,0,0,2.9200001,2.6700001,2.5699999,0.62425798,1.1722393,1.4182428,0,0,0,0.087914437,-0.01653873,-0.035188291,-0.002067393,0.015082631,0.018225247,0,0,0,-0.21249188,-0.32190678,-0.10781386,-0.019820716,0.028998986,0.037749499,0.1,0.1,0.1
2006_08_09,0.37,0.050000001,0.059999999,0.27112848,0.44582328,0.4954752,0,0,0,2.9400001,2.71,2.52,0.63489026,1.1752728,1.4220562,0,0,0,0.25,0.039999999,0.090000004,0.10507224,0.12975445,0.11305665,0,0,0,0.02,0.039999999,-0.050000001,0.01063223,0.00303352,0.00381344,0,0,0
2006_11_15,0.029999999,-0.02,-0.01,0.27815077,0.43877375,0.48762289,0,0,0,2.97,2.8800001,2.6900001,0.62299448,1.1592829,1.4028033,0,0,0,-0.34,-0.07,-0.07,0.00702227,-0.00704953,-0.00785232,0,0,0,0.029999999,0.17,0.17,-0.01189575,-0.01598992,-0.019252891,0,0,0
2007_02_14,-0.20999999,0,-0.2,0.39089236,0.54021192,0.58577931,-0.1,0.2,0.2,2.97,2.8399999,2.77,0.62837327,1.2073615,1.4609557,0,0,0,-0.23999999,0.02,-0.19,0.1127416,0.10143817,0.098156393,-0.1,0.2,0.2,0,-0.039999999,0.079999998,0.0053788,0.048078548,0.058152329,0,0,0
2007_05_16,-0.17,-0.02,0,0.403225,0.59018171,0.64040256,0,0.2,0.2,3.01,2.8099999,2.79,0.632025,1.1395563,1.3789805,0,0,0,0.039999999,-0.02,0.2,0.012332639,0.049969766,0.054623283,0.1,0,0,0.039999999,-0.029999999,0.02,0.00365171,-0.067805193,-0.081975199,0,0,0
2007_08_08,0.029999999,0,-0.13,0.41563809,0.57760674,0.63016045,0,0.1,0.1,2.5699999,2.48,2.6900001,0.6020208,1.1107053,1.3437446,0,0,0,0.2,0.02,-0.13,0.01241309,-0.012574939,-0.010242089,0,-0.1,-0.1,-0.44,-0.33000001,-0.1,-0.03000419,-0.02885104,-0.035235848,0,0,0
2007_11_14,0.27000001,0,0,0.3885029,0.66308451,0.68029505,0,0,0,2.1500001,2.8199999,2.8499999,0.87033325,1.6295365,1.9655151,-0.050000001,-0.15000001,-0.15000001,0.23999999,0,0.13,-0.027135201,0.085477732,0.050134562,0,-0.1,-0.1,-0.41999999,0.34,0.16,0.26831245,0.51883125,0.62177044,-0.050000001,-0.15000001,-0.15000001
2008_02_13,0.44999999,0.23999999,0.12,0.3885029,0.66308451,0.68029505,0,0,0,1.74,2.4000001,2.6099999,0.89326459,1.6220244,1.9351592,-0.14,-0.13,0,0.18000001,0.23999999,0.12,0,0,0,0,0,0,-0.41,-0.41999999,-0.23999999,0.022931311,-0.007511992,-0.030355886,-0.090000004,0.02,0.15000001
2008_05_14,1.05,0.19,-0.079999998,0.4131147,0.71185917,0.72948682,0.079999998,0.15000001,0.15000001,1.4,2.4100001,3.03,0.86694723,1.652867,1.9889129,0,-0.2,-0.2,0.60000002,-0.050000001,-0.2,0.024611797,0.048774648,0.049191758,0.079999998,0.15000001,0.15000001,-0.34,0.01,0.41999999,-0.026317371,0.030842431,0.053753681,0.14,-0.07,-0.2
2008_08_13,0.97000003,-0.15000001,-0.41,0.7050333,1.1719762,1.2291824,0.1,0.30000001,0.30000001,0.63999999,2.46,3.2,0.88043928,1.6825546,2.0187356,-0.1,-0.25,-0.25,-0.079999998,-0.34,-0.33000001,0.29191861,0.46011707,0.49969551,0.02,0.15000001,0.15000001,-0.75999999,0.050000001,0.17,0.013492054,0.029687647,0.029822748,-0.1,-0.050000001,-0.050000001
2008_11_12,-0.30000001,-1.11,-0.75,0.91355366,1.3983063,1.473796,0,0,0,-0.28999999,2.49,3.25,1.3546633,2.4989285,3.0237732,0,0,0,-1.27,-0.95999998,-0.34,0.20852037,0.22633004,0.24461369,-0.1,-0.30000001,-0.30000001,-0.93000001,0.029999999,0.050000001,0.47422394,0.81637406,1.0050375,0.1,0.25,0.25
2009_02_11,-0.61327958,-1.5003022,-0.87279022,0.91355366,1.4814565,1.5570238,0,-0.25,-0.25,0.72000003,3.6199999,3.4200001,3.3911221,4.166019,4.2415409,-1.4,-1.2,-1,-0.31327957,-0.39030218,-0.12279022,0,0.08315026,0.083227821,0,-0.25,-0.25,1.01,1.13,0.17,2.036459,1.6670904,1.2177675,-1.4,-1.2,-1
2009_05_13,-1.27,-0.80000001,-0.38,1.2223891,1.3983063,1.473796,0.5,0,0,0.87,2.6700001,3.1600001,5.5132041,5.3240814,5.1009808,-1.4,-1.2,-1,-0.6567204,0.70030218,0.49279022,0.30883551,-0.08315026,-0.083227821,0.5,0.25,0.25,0.15000001,-0.94999999,-0.25999999,2.1220818,1.1580622,0.85944009,0,0,0
2009_08_12,-0.44999999,-0.57999998,-0.31999999,0.91355366,1.3983063,1.473796,0,0,0,2.47,3.0699999,3.22,3.8563564,4.1467295,4.3672214,-1,-1,-1,0.81999999,0.22,0.059999999,-0.30883551,0,0,-0.5,0,0,1.6,0.40000001,0.059999999,-1.6568475,-1.1773517,-0.73375928,0.40000001,0.2,0
2009_11_11,-0.38999999,-0.34999999,0.15000001,1.4275471,2.1847796,2.3028061,0,0,0,3.74,3.97,3.3099999,3.8563564,4.1662245,4.670198,-1,-1,-1,0.059999999,0.23,0.47,0.51399338,0.78647333,0.82901025,0,0,0,1.27,0.89999998,0.090000004,0,0.019494951,0.3029764,0,0,0
2010_02_10,-1.16,-0.82999998,-0.41999999,1.4811323,2.3952711,2.5564663,0.2,0.40000001,0.44,3.0999999,3.6400001,3.4200001,2.7055707,3.575129,4.0693398,-0.2,-0.69999999,-0.69999999,-0.76999998,-0.47999999,-0.56999999,0.053585265,0.21049157,0.25366008,0.2,0.40000001,0.44,-0.63999999,-0.33000001,0.11,-1.1507858,-0.59109539,-0.60085839,0.80000001,0.30000001,0.30000001
2010_05_12,-0.60000002,-0.63999999,-0.25,1.4410663,2.2385881,2.3566368,0.1,0.2,0.2,3.3599999,3.6400001,3.2,2.9780183,3.575129,4.0693398,-0.5,-0.69999999,-0.69999999,0.56,0.19,0.17,-0.04006606,-0.15668298,-0.19982959,-0.1,-0.2,-0.23999999,0.25999999,0,-0.22,0.27244768,0,0,-0.30000001,0,0
2010_08_11,0.57999998,-0.68000001,-0.44,1.8493166,2.4009066,2.5212119,0.2,0.40000001,0.40000001,2.8900001,3.1500001,3.1300001,2.9780183,3.2783148,3.7692468,-0.5,-0.5,-0.5,1.1799999,-0.039999999,-0.19,0.4082503,0.16231841,0.16457511,0.1,0.2,0.2,-0.47,-0.49000001,-0.07,0,-0.29681435,-0.30009276,0,0.2,0.2
2010_11_10,0.93000001,-0.55000001,-0.44,1.8091279,2.4009066,2.5212119,0.1,0.40000001,0.40000001,2.6199999,3.3299999,3.1700001,2.7355721,3.2783148,3.7692468,-0.25,-0.5,-0.5,0.34999999,0.13,0,-0.040188666,0,0,-0.1,0,0,-0.27000001,0.18000001,0.039999999,-0.2424462,0,0,0.25,0,0
2011_02_16,0.69999999,-0.38,-0.28,1.8091279,2.4009066,2.5212119,0.1,0.40000001,0.40000001,2.75,3.1199999,3.1400001,2.7355721,3.2783148,3.7692468,-0.25,-0.5,-0.5,-0.23,0.17,0.16,0,0,0,0,0,0,0.13,-0.20999999,-0.029999999,0,0,0,0,0,0
2011_05_11,0.99000001,-0.1,-0.1,1.8091279,2.2442098,2.3642318,0.1,0.2,0.2,2.6400001,2.8499999,2.8299999,2.7055707,3.0047572,3.4942491,-0.2,-0.2,-0.2,0.28999999,0.28,0.18000001,0,-0.15669693,-0.15698004,0,-0.2,-0.2,-0.11,-0.27000001,-0.31,-0.030001478,-0.27355769,-0.2749978,0.050000001,0.30000001,0.30000001
2011_08_10,1.01,-0.27000001,-0.25999999,1.8091279,2.2442098,2.3642318,0.1,0.2,0.2,2.0999999,2.74,3.1400001,2.7055707,3.0047572,3.4942491,-0.2,-0.2,-0.2,0.02,-0.17,-0.16,0,0,0,0,0,0,-0.54000002,-0.11,0.31,0,0,0,0,0,0
2011_11_16,-0.28,-0.73000002,-0.5,1.7956001,2.1903999,2.3104,0,0,0,1.37,3.1600001,3.3900001,2.7055707,2.9508369,3.4402831,-0.2,0,0,-1.29,-0.46000001,-0.23999999,-0.013527889,-0.053809676,-0.053831834,-0.1,-0.2,-0.2,-0.73000002,0.41999999,0.25,0,-0.05392025,-0.053966019,0,0.2,0.2
2012_02_15,-0.38999999,-0.22,-0.1,1.7956001,2.1903999,2.3104,0,0,0,2.23,2.9400001,3.3599999,2.6516867,2.9508369,3.4402831,0,0,0,-0.11,0.50999999,0.40000001,0,0,0,0,0,0,0.86000001,-0.22,-0.029999999,-0.053884145,0,0,0.2,0,0
2012_05_16,0.31999999,-0.41999999,-0.28999999,1.7956001,2.2442098,2.3642318,0,0.2,0.2,2.51,2.54,2.8099999,2.6516867,2.9508369,3.4402831,0,0,0,0.70999998,-0.2,-0.19,0,0.053809676,0.053831834,0,0.2,0.2,0.28,-0.40000001,-0.55000001,0,0,0,0,0,0
2012_08_08,0.15000001,-0.31999999,-0.19,1.7956001,2.1903999,2.3104,0,0,0,1.87,2.02,2.26,3.4596,3.8025,4.3681002,0,0,0,-0.17,0.1,0.1,0,-0.053809676,-0.053831834,0,-0.2,-0.2,-0.63999999,-0.51999998,-0.55000001,0.80791342,0.85166317,0.92781699,0,0,0
2012_11_14,0.31,-0.18000001,-0.12,1.7956001,2.1903999,2.3104,0,0,0,1.65,2.05,2.1099999,2.0156746,2.5144362,2.9506159,-0.25,-0.5,-0.5,0.16,0.14,0.07,0,0,0,0,0,0,-0.22,0.029999999,-0.15000001,-1.4439254,-1.2880638,-1.4174842,-0.25,-0.5,-0.5
2013_02_13,0.94999999,0.31999999,-0.039999999,1.7956001,2.1903999,2.3104,0,0,0,1.58,1.96,2.1700001,1.9549297,2.2741089,2.7082767,-0.13,-0.25,-0.25,0.63999999,0.5,0.079999998,0,0,0,0,0,0,-0.07,-0.090000004,0.059999999,-0.060744908,-0.24032742,-0.24233899,0.12,0.25,0.25
2013_05_15,0.61000001,0.02,-0.079999998,1.7956001,2.1903999,2.3104,0,0,0,1.74,2.1800001,2.3499999,1.9549297,2.2741089,2.7082767,-0.13,-0.25,-0.25,-0.34,-0.30000001,-0.039999999,0,0,0,0,0,0,0.16,0.22,0.18000001,0,0,0,0,0,0
2013_08_07,0.44999999,-0.039999999,-0.07,1.7956001,2.1903999,2.3104,0,0,0,2.3199999,2.4400001,2.8399999,1.9549297,2.2741089,2.7082767,-0.13,-0.25,-0.25,-0.16,-0.059999999,0.01,0,0,0,0,0,0,0.57999998,0.25999999,0.49000001,0,0,0,0,0,0
2013_11_13,0.11798049,-0.065326795,-0.050999999,1.7956001,2.1903999,2.3104,0,0,0,2.5697141,2.5621188,2.9117093,1.9532136,2.2741089,2.7082767,-0.125,-0.25,-0.25,-0.33201951,-0.025326798,0.018999999,0,0,0,0,0,0,0.24971409,0.12211873,0.071709417,-0.001716166,0,0,0.005,0,0
2014_02_12,-0.20110275,-0.12807684,-0.088225268,1.7956001,2.1903999,2.3104,0,0,0,2.7809556,2.7794518,3.1417918,1.9321001,2.203934,2.6782804,0,-0.1,-0.2,-0.31908324,-0.062750041,-0.037225269,0,0,0,0,0,0,0.21124147,0.21733309,0.23008251,-0.021113569,-0.070174821,-0.029996382,0.125,0.15000001,0.050000001
2014_05_14,-0.28999999,-0.11,-0.050000001,1.7956001,2.1903999,2.3104,0,0,0,2.8699999,2.8199999,3.02,1.9321001,2.1937888,2.6379385,0,-0.050000001,-0.1,-0.088897258,0.018076835,0.038225267,0,0,0,0,0,0,0.089044437,0.040548172,-0.12179193,0,-0.010145255,-0.040341873,0,0.050000001,0.1
2014_08_13,-0.31999999,-0.23,-0.039999999,1.7956001,2.1903999,2.3104,0,0,0,2.96,2.8499999,2.8,1.9549297,2.2741089,2.7082767,-0.13,-0.25,-0.25,-0.029999999,-0.12,0.01,0,0,0,0,0,0,0.090000004,0.029999999,-0.22,0.022829734,0.080320075,0.070338257,-0.13,-0.2,-0.15000001
2014_11_12,-0.56999999,-0.2,-0.050000001,1.7956001,2.1903999,2.3104,0,0,0,2.6500001,2.6300001,2.6400001,1.9321001,2.1903999,2.6243999,0,0,0,-0.25,0.029999999,-0.01,0,0,0,0,0,0,-0.31,-0.22,-0.16,-0.022829734,-0.0837088,-0.083876833,0.13,0.25,0.25
2015_02_12,-0.68000001,-0.039999999,0.15000001,1.8259438,2.1903999,2.3104,-0.15000001,0,0,2.9400001,2.75,2.55,1.9321001,2.1903999,2.6243999,0,0,0,-0.11,0.16,0.2,0.030343803,0,0,-0.15000001,0,0,0.28999999,0.12,-0.090000004,0,0,0,0,0,0
2015_05_13,-0.47,0,0.14,1.8259438,2.1903999,2.3104,-0.15000001,0,0,2.6700001,2.48,2.46,1.9456303,2.203934,2.6243999,-0.1,-0.1,0,0.20999999,0.039999999,-0.01,0,0,0,0,0,0,-0.27000001,-0.27000001,-0.090000004,0.013530275,0.013533984,0,-0.1,-0.1,0
2015_08_06,-0.71,0.03,0.14,1.7956,2.1904,2.3104,-0.12,0,0,2.68,2.57,2.51,1.9321,2.1904,2.6244,-0.1,-0.1,-0.1,-0.24,0.03,0,-0.0303438,0,0,0.03000001,0,0,0.0099999,0.09,0.05,-0.0135303,-0.013534,0,0,0,-0.1
2015_11_05,-0.75,0.06,0.22,1.7956,2.1904,2.3104,-0.1,-0.05,0,2.63,2.65,2.57,1.9321,2.1904,2.6244,-0.1,-0.1,-0.1,-0.04,0.03,0.08,0,0,0,0.02,-0.05,0,-0.05,0.08,0.06,0,0,0,0,0,0
2016_02_04,-0.75,0.05,0.25,1.7956,2.1904,2.3104,-0.1,0,0,2.3,2.47,2.51,1.9321,2.1904,2.6244,-0.1,-0.1,-0.1,0,-0.01,0.03,0,0,0,0,0.05,0,-0.33,-0.18,-0.06,0,0,0,0,0,0
2016_05_12,-0.48,0.07,0.23,1.7956,2.1904,2.3104,0,0,0,2.29,2.32,2.24,1.9321,2.1904,2.6244,-0.1,-0.1,-0.1,0.27,0.02,-0.02,0,0,0,0.1,0,0,-0.01,-0.15,-0.27,0,0,0,0,0,0
2016_08_04,-0.07,0.38,0.43,1.7956,2.1904,2.3104,0.1,0,-0.1,0.73,1.97,2.18,2.3104,3.4969,4.1209,-0.1,-0.1,-0.1,0.41,0.31,0.2,0,0,0,0.1,0,-0.1,-1.56,-0.35,-0.06,0.3783,1.3065,1.4965,0,0,0
2016_11_03,0.72,0.7,0.49,1.7956,2.1904,2.3104,0.1,0,0,1.16,1.62,1.54,2.3104,3.4969,4.1209,0,0,0,0.79,0.32,0.06,0,0,0,0,0,0.1,0.43,-0.35,-0.64,0,0,0,0.1,0.1,0.1
2017_02_02,0.72,0.56,0.36,1.7956,2.1904,2.3104,0,0,0,1.59,1.72,1.69,2.3104,3.4969,4.1209,0,-0.1,-0.1,0,-0.14,-0.13,0,0,0,-0.1,0,0,0.43,0.1,0.15,0,0,0,0,-0.1,-0.1
2017_05_11,0.64,0.2,0.26,1.7956,2.1904,2.3104,0,0,0,1.7,1.79,1.78,2.3104,3.4969,4.1209,0,-0.1,-0.1,-0.08,-0.36,-0.1,0,0,0,0,0,0,0.11,0.07,0.09,0,0,0,0,0,0
2017_08_03,0.58,0.19,0.22,1.7956,2.1904,2.3104,0,0,0,1.69,1.76,1.79,2.3104,3.4969,4.1209,0,-0.1,-0.1,-0.06,-0.01,-0.04,0,0,0,0,0,0,-0.01,-0.03,0.01,0,0,0,0,0,0
